Day Index,Quantity,Impressions,Clicks,Day of Week,Clicks per Impression,Quantity Squared
2022-01-15,11,1933,399,Saturday,0.20641489912053804,121
2022-01-16,16,1959,413,Sunday,0.21082184788157224,256
2022-01-17,19,1689,425,Monday,0.2516281823564239,361
2022-01-18,16,1524,368,Tuesday,0.24146981627296588,256
2022-01-19,16,1041,390,Wednesday,0.3746397694524496,256
2022-01-20,18,1175,431,Thursday,0.3668085106382979,324
2022-01-21,24,1681,434,Friday,0.2581796549672814,576
2022-01-22,13,963,385,Saturday,0.39979231568016615,169
2022-01-23,14,783,444,Sunday,0.5670498084291188,196
2022-01-24,26,1040,425,Monday,0.40865384615384615,676
2022-01-25,12,968,384,Tuesday,0.39669421487603307,144
2022-01-26,18,874,369,Wednesday,0.42219679633867274,324
2022-01-27,12,942,375,Thursday,0.3980891719745223,144
2022-01-28,13,761,407,Friday,0.5348226018396847,169
2022-01-29,14,1447,401,Saturday,0.27712508638562544,196
2022-01-30,9,1188,424,Sunday,0.3569023569023569,81
2022-01-31,15,1259,443,Monday,0.35186656076250994,225
2022-02-01,25,1043,460,Tuesday,0.44103547459252157,625
2022-02-02,13,1146,444,Wednesday,0.387434554973822,169
2022-02-03,21,1084,453,Thursday,0.41789667896678967,441
2022-02-04,23,1059,483,Friday,0.45609065155807366,529
2022-02-05,15,1413,389,Saturday,0.27530077848549184,225
2022-02-06,12,1361,404,Sunday,0.29684055841293167,144
2022-02-07,22,1276,464,Monday,0.36363636363636365,484
2022-02-08,17,1409,438,Tuesday,0.3108587650816182,289
2022-02-09,20,1501,442,Wednesday,0.29447035309793473,400
2022-02-10,23,1744,459,Thursday,0.2631880733944954,529
2022-02-11,16,1922,463,Friday,0.240894901144641,256
2022-02-12,15,1646,521,Saturday,0.31652490886998785,225
2022-02-13,27,2013,513,Sunday,0.2548435171385991,729
2022-02-14,19,2707,510,Monday,0.1884004432951607,361
2022-02-15,17,2454,502,Tuesday,0.2045639771801141,289
2022-02-16,22,2019,525,Wednesday,0.2600297176820208,484
2022-02-17,38,2351,505,Thursday,0.21480221182475542,1444
2022-02-18,28,1871,558,Friday,0.2982362373062533,784
2022-02-19,23,1462,614,Saturday,0.41997264021887826,529
2022-02-20,15,1097,603,Sunday,0.5496809480401094,225
2022-02-21,26,1071,726,Monday,0.6778711484593838,676
2022-02-22,18,1046,607,Tuesday,0.5803059273422562,324
2022-02-23,21,944,518,Wednesday,0.548728813559322,441
2022-02-24,5,1136,599,Thursday,0.5272887323943662,25
2022-02-25,12,1432,531,Friday,0.3708100558659218,144
2022-02-26,19,1388,598,Saturday,0.430835734870317,361
2022-02-27,21,1175,516,Sunday,0.4391489361702128,441
2022-02-28,21,1272,527,Monday,0.4143081761006289,441
2022-03-01,20,1706,505,Tuesday,0.29601406799531066,400
2022-03-02,17,1325,510,Wednesday,0.3849056603773585,289
2022-03-03,20,1435,459,Thursday,0.31986062717770036,400
2022-03-04,17,1214,528,Friday,0.43492586490939045,289
2022-03-05,31,1147,536,Saturday,0.4673060156931125,961
2022-03-06,23,1386,548,Sunday,0.3953823953823954,529
2022-03-07,18,1571,468,Monday,0.2978994271164863,324
2022-03-08,20,1392,495,Tuesday,0.35560344827586204,400
2022-03-09,22,1179,526,Wednesday,0.44614079728583544,484
2022-03-10,16,1292,475,Thursday,0.36764705882352944,256
2022-03-11,24,1278,517,Friday,0.4045383411580595,576
2022-03-12,27,1400,507,Saturday,0.36214285714285716,729
2022-03-13,19,1371,534,Sunday,0.38949671772428884,361
2022-03-14,13,1341,552,Monday,0.4116331096196868,169
2022-03-15,15,1223,514,Tuesday,0.42027800490596895,225
2022-03-16,17,1439,471,Wednesday,0.3273106323835997,289
2022-03-17,15,1225,472,Thursday,0.3853061224489796,225
2022-03-18,19,2442,372,Friday,0.15233415233415235,361
2022-03-19,25,2372,480,Saturday,0.20236087689713322,625
2022-03-20,22,2572,502,Sunday,0.19517884914463451,484
2022-03-21,25,2000,532,Monday,0.266,625
2022-03-22,7,1336,522,Tuesday,0.3907185628742515,49
2022-03-23,15,1760,483,Wednesday,0.27443181818181817,225
2022-03-24,32,1321,547,Thursday,0.4140802422407267,1024
2022-03-25,24,1462,470,Friday,0.32147742818057456,576
2022-03-26,24,2136,502,Saturday,0.2350187265917603,576
2022-03-27,21,2360,497,Sunday,0.21059322033898306,441
2022-03-28,21,1640,486,Monday,0.29634146341463413,441
2022-03-29,18,2038,514,Tuesday,0.2522080471050049,324
2022-03-30,19,2479,431,Wednesday,0.17386042759177087,361
2022-03-31,14,1961,464,Thursday,0.23661397246302907,196
2022-04-01,9,2326,545,Friday,0.2343078245915735,81
2022-04-02,21,2434,527,Saturday,0.21651602300739523,441
2022-04-03,24,2208,501,Sunday,0.2269021739130435,576
2022-04-04,17,2348,498,Monday,0.2120954003407155,289
2022-04-05,21,2252,456,Tuesday,0.2024866785079929,441
2022-04-06,20,2293,485,Wednesday,0.21151330135194069,400
2022-04-07,21,1965,464,Thursday,0.2361323155216285,441
2022-04-08,17,1932,521,Friday,0.2696687370600414,289
2022-04-09,24,2235,492,Saturday,0.22013422818791947,576
2022-04-10,22,2071,593,Sunday,0.2863351038145823,484
2022-04-11,24,1735,578,Monday,0.3331412103746398,576
2022-04-12,19,1710,506,Tuesday,0.295906432748538,361
2022-04-13,20,1778,506,Wednesday,0.2845894263217098,400
2022-04-14,20,1385,544,Thursday,0.3927797833935018,400
2022-04-15,21,1466,557,Friday,0.37994542974079126,441
2022-04-16,11,1568,346,Saturday,0.22066326530612246,121
2022-04-17,26,2004,573,Sunday,0.28592814371257486,676
2022-04-18,31,1875,538,Monday,0.2869333333333333,961
2022-04-19,16,1836,547,Tuesday,0.29793028322440085,256
2022-04-20,16,1223,567,Wednesday,0.46361406377759606,256
2022-04-21,30,1215,556,Thursday,0.4576131687242798,900
2022-04-22,36,1163,470,Friday,0.4041272570937231,1296
2022-04-23,16,1886,446,Saturday,0.23647932131495228,256
2022-04-24,17,1916,518,Sunday,0.27035490605427975,289
2022-04-25,23,1513,305,Monday,0.2015862524785195,529
2022-04-26,17,1130,115,Tuesday,0.10176991150442478,289
2022-04-27,14,1430,154,Wednesday,0.1076923076923077,196
2022-04-28,12,1243,159,Thursday,0.12791633145615447,144
2022-04-29,11,1323,131,Friday,0.09901738473167045,121
2022-04-30,23,1394,282,Saturday,0.20229555236728838,529
2022-05-01,9,1834,274,Sunday,0.14940021810250817,81
2022-05-02,19,1906,154,Monday,0.080797481636936,361
2022-05-03,25,1743,133,Tuesday,0.07630522088353414,625
2022-05-04,16,1566,122,Wednesday,0.07790549169859515,256
2022-05-05,18,1197,238,Thursday,0.19883040935672514,324
2022-05-06,14,1624,106,Friday,0.06527093596059114,196
2022-05-07,21,1822,78,Saturday,0.042810098792535674,441
2022-05-08,14,1545,215,Sunday,0.13915857605177995,196
2022-05-09,15,2050,181,Monday,0.08829268292682926,225
2022-05-10,13,1938,166,Tuesday,0.08565531475748193,169
2022-05-11,15,1382,221,Wednesday,0.15991316931982633,225
2022-05-12,14,1214,238,Thursday,0.19604612850082373,196
2022-05-13,11,1816,177,Friday,0.0974669603524229,121
2022-05-14,19,1771,260,Saturday,0.14680971202710333,361
2022-05-15,12,1584,129,Sunday,0.08143939393939394,144
2022-05-16,12,1459,156,Monday,0.10692254969156957,144
2022-05-17,11,1232,109,Tuesday,0.08847402597402597,121
2022-05-18,11,1578,107,Wednesday,0.06780735107731306,121
2022-05-19,20,1266,114,Thursday,0.09004739336492891,400
2022-05-20,13,1629,113,Friday,0.06936771025168816,169
2022-05-21,10,1279,113,Saturday,0.08835027365129007,100
2022-05-22,20,1315,117,Sunday,0.08897338403041825,400
2022-05-23,14,1813,124,Monday,0.06839492553778267,196
2022-05-24,19,1369,139,Tuesday,0.10153396639883126,361
2022-05-25,10,1182,121,Wednesday,0.10236886632825719,100
2022-05-26,20,969,124,Thursday,0.12796697626418987,400
2022-05-27,13,1007,109,Friday,0.10824230387288977,169
2022-05-28,14,1336,113,Saturday,0.0845808383233533,196
2022-05-29,19,1455,120,Sunday,0.08247422680412371,361
2022-05-30,16,1653,111,Monday,0.06715063520871144,256
2022-05-31,14,1791,84,Tuesday,0.04690117252931323,196
2022-06-01,18,2083,128,Wednesday,0.061449831973115696,324
2022-06-02,15,1988,121,Thursday,0.06086519114688129,225
2022-06-03,15,1586,110,Friday,0.06935687263556116,225
2022-06-04,19,1382,115,Saturday,0.08321273516642547,361
2022-06-05,20,1294,127,Sunday,0.09814528593508501,400
2022-06-06,11,1418,124,Monday,0.08744710860366714,121
2022-06-07,15,1592,118,Tuesday,0.07412060301507538,225
2022-06-08,13,1924,120,Wednesday,0.062370062370062374,169
2022-06-09,11,1910,112,Thursday,0.05863874345549738,121
2022-06-10,19,1850,114,Friday,0.061621621621621624,361
2022-06-11,20,2166,115,Saturday,0.0530932594644506,400
2022-06-12,14,1680,112,Sunday,0.06666666666666667,196
2022-06-13,22,1934,117,Monday,0.060496380558428126,484
2022-06-14,16,2094,130,Tuesday,0.06208213944603629,256
2022-06-15,9,2039,127,Wednesday,0.0622854340362923,81
2022-06-16,20,2118,136,Thursday,0.06421152030217187,400
2022-06-17,15,2191,118,Friday,0.053856686444545866,225
2022-06-18,16,1628,128,Saturday,0.07862407862407862,256
2022-06-19,10,2196,132,Sunday,0.060109289617486336,100
2022-06-20,15,1887,125,Monday,0.06624271330153683,225
2022-06-21,7,1538,129,Tuesday,0.08387516254876463,49
2022-06-22,17,1170,119,Wednesday,0.10170940170940171,289
2022-06-23,13,1374,135,Thursday,0.0982532751091703,169
2022-06-24,15,1147,118,Friday,0.1028770706190061,225
2022-06-25,16,865,120,Saturday,0.13872832369942195,256
2022-06-26,13,1218,114,Sunday,0.09359605911330049,169
2022-06-27,16,1311,106,Monday,0.08085430968726164,256
2022-06-28,13,885,109,Tuesday,0.12316384180790961,169
2022-06-29,16,1000,60,Wednesday,0.06,256
2022-06-30,8,875,65,Thursday,0.07428571428571429,64
